地名,センター,燃やすごみ,燃やさないごみ,資源,びん
旭町1丁目,東部管理センター,月 水 金,木2,水,水
旭町2丁目,東部管理センター,月 水 金,木4,水,水
旭町3丁目,東部管理センター,月 水 金,木4,水,水
旭町4丁目,東部管理センター,月 水 金,木4,水,水
旭町5丁目,東部管理センター,月 水 金,木2,水,水
旭町6丁目,東部管理センター,月 水 金,木2,水,水
東町,東部管理センター,火 木 土,木3,月,月
市場1丁目,東部管理センター,火 木 土,火3,月,月
市場2丁目,東部管理センター,火 木 土,木3,月,月
市場3丁目,東部管理センター,火 木 土,火3,月,月
市場4丁目,東部管理センター,火 木 土,火3,月,月
市場5丁目,東部管理センター,火 木 土,木3,月,月
印内1丁目,東部管理センター,月 水 金,月2,金,火
印内2丁目,東部管理センター,月 水 金,月2,金,火
印内3丁目,東部管理センター,月 水 金,月2,金,火
印内町,東部管理センター,月 水 金,月4,金,火
大穴北1丁目,東部管理センター,火 木 土,金2,木,水
大穴北2丁目,東部管理センター,火 木 土,金2,木,水
大穴北3丁目,東部管理センター,火 木 土,金2,木,水
大穴北4丁目,東部管理センター,火 木 土,金1,木,月
大穴北5丁目,東部管理センター,火 木 土,金1,木,水
大穴北6丁目,東部管理センター,火 木 土,金2,木,水
大穴北7丁目,東部管理センター,火 木 土,金2,木,水
大穴北8丁目,東部管理センター,火 木 土,金2,木,水
大穴町,東部管理センター,火 木 土,金2,木,水
大穴南1丁目,東部管理センター,火 木 土,金2,木,水
大穴南2丁目,東部管理センター,火 木 土,金2,木,水
大穴南3丁目,東部管理センター,火 木 土,金2,木,水
大穴南4丁目,東部管理センター,火 木 土,金2,木,水
大穴南5丁目,東部管理センター,火 木 土,金2,木,水
大神保町,東部管理センター,火 木 土,金1,木,月
海神1丁目,東部管理センター,月 水 金,月4,金,金
海神2丁目,東部管理センター,月 水 金,月3,金,金
海神3丁目,東部管理センター,月 水 金,月3,金,金
海神4丁目,東部管理センター,月 水 金,月3,金,金
海神5丁目,東部管理センター,月 水 金,月3,金,金
海神6丁目,東部管理センター,月 水 金,月3,金,金
海神町2丁目,東部管理センター,月 水 金,月4,金,金
海神町3丁目,東部管理センター,月 水 金,月4,金,金
海神町西1丁目,東部管理センター,月 水 金,月4,金,金
海神町東1丁目,東部管理センター,月 水 金,月4,金,金
海神町南1丁目,東部管理センター,月 水 金,月4,金,金
葛飾町2丁目,東部管理センター,月 水 金,月4,金,火
金杉1丁目,東部管理センター,火 木 土,木3,水,火
金杉2丁目,東部管理センター,月 水 金,木4,水,火
金杉3丁目,東部管理センター,月 水 金,木4,水,火
金杉4丁目,東部管理センター,月 水 金,木4,水,火
金杉5丁目,東部管理センター,月 水 金,木4,水,火
金杉6丁目,東部管理センター,月 水 金,木4,水,火
金杉7丁目,東部管理センター,月 水 金,木4,水,火
金杉8丁目,東部管理センター,火 木 土,木3,水,火
金杉9丁目,東部管理センター,火 木 土,木3,水,火
金杉台1丁目,東部管理センター,月 水 金,木4,水,火
金杉台2丁目,東部管理センター,月 水 金,木4,水,火
金杉町,東部管理センター,月 水 金,木4,水,火
金堀町,東部管理センター,火 木 土,金1,木,月
上山町1丁目,東部管理センター,月 水 金,木1,水,木
上山町2丁目,東部管理センター,月 水 金,木1,水,木
上山町3丁目,東部管理センター,月 水 金,木4,水,木
北本町1丁目,東部管理センター,月 水 金,木2,月,水
北本町2丁目,東部管理センター,月 水 金,木2,水,水
行田1丁目,東部管理センター,月 水 金,木2,水,水
行田2丁目,東部管理センター,月 水 金,月2,水,水
行田3丁目 ,東部管理センター,月 水 金,月2,水,水
行田町,東部管理センター,月 水 金,木1,水,水
楠が山町,東部管理センター,火 木 土,金1,木,月
車方町,東部管理センター,火 木 土,金1,木,月
高野台1丁目,東部管理センター,火 木 土,金1,木,金
高野台2丁目,東部管理センター,火 木 土,金1,木,金
高野台3丁目,東部管理センター,火 木 土,金1,木,金
高野台4丁目,東部管理センター,火 木 土,金1,木,金
高野台5丁目,東部管理センター,火 木 土,金1,木,金
古作1丁目,東部管理センター,月 水 金,木1,金,火
古作2丁目,東部管理センター,月 水 金,月1,金,火
古作3丁目,東部管理センター,月 水 金,月2,金,火
古作4丁目,東部管理センター,月 水 金,木1,金,火
古作町,東部管理センター,月 水 金,木1,水,水
小野田町,東部管理センター,火 木 土,金1,木,月
小室町,東部管理センター,火 木 土,火1,木,月
米が崎町,東部管理センター,火 木 土,木3,水,水
古和釜町,東部管理センター,火 木 土,金2,木,月
栄町1丁目,東部管理センター,月 水 金,月4,金,金
栄町2丁目,東部管理センター,月 水 金,月4,金,金
咲が丘1丁目,東部管理センター,火 木 土,金1,木,金
咲が丘2丁目,東部管理センター,火 木 土,金1,木,金
咲が丘3丁目,東部管理センター,火 木 土,金1,木,金
咲が丘4丁目,東部管理センター,火 木 土,金1,木,金
芝山1丁目,東部管理センター,火 木 土,水1,火,火
芝山2丁目,東部管理センター,火 木 土,木3,火,火
芝山3丁目,東部管理センター,月 水 金,水1,火,火
芝山4丁目,東部管理センター,月 水 金,水1,火,火
芝山5丁目,東部管理センター,月 水 金,水1,火,火
芝山6丁目,東部管理センター,月 水 金,水1,火,火
芝山7丁目,東部管理センター,月 水 金,水1,火,火
新高根1丁目,東部管理センター,火 木 土,木3,水,月
新高根2丁目,東部管理センター,火 木 土,木3,水,月
新高根3丁目,東部管理センター,火 木 土,木3,水,月
新高根4丁目,東部管理センター,火 木 土,木3,水,月
新高根5丁目,東部管理センター,火 木 土,木3,水,月
神保町,東部管理センター,火 木 土,金1,木,月
鈴身町,東部管理センター,火 木 土,金1,木,月
駿河台1丁目,東部管理センター,火 木 土,水2,月,月
駿河台2丁目,東部管理センター,火 木 土,水2,火,火
高瀬町,東部管理センター,火 木 土,火2,月,水
高根台1丁目,東部管理センター,火 木 土,金3,木,月
高根台2丁目,東部管理センター,火 木 土,金3,木,月
高根台3丁目,東部管理センター,火 木 土,金2,木,月
高根台4丁目,東部管理センター,火 木 土,金3,木,月
高根台5丁目,東部管理センター,火 木 土,月3,金,月
高根台6丁目,東部管理センター,火 木 土,金3,木,月
高根台7丁目,東部管理センター,火 木 土,金3,木,月
高根町,東部管理センター,火 木 土,木3,水,火
滝台1丁目,東部管理センター,月 水 金,水4,火,火
滝台2丁目,東部管理センター,月 水 金,水3,火,火
滝台町,東部管理センター,月 水 金,水3,火,火
田喜野井1丁目,東部管理センター,月 水 金,水4,火,木
田喜野井2丁目,東部管理センター,月 水 金,水4,火,木
田喜野井3丁目,東部管理センター,月 水 金,水4,火,木
田喜野井4丁目,東部管理センター,月 水 金,水4,火,木
田喜野井5丁目,東部管理センター,月 水 金,水4,火,木
田喜野井6丁目,東部管理センター,月 水 金,水4,火,木
田喜野井7丁目,東部管理センター,火 木 土,金4,火,水
坪井町,東部管理センター,火 木 土,金3,木,金
坪井東1～6丁目,東部管理センター,火 木 土,金3,木,金
坪井西1～2丁目,東部管理センター,火 木 土,金3,木,金
豊富町,東部管理センター,火 木 土,金1,木,月
中野木1丁目,東部管理センター,火 木 土,水2,月,木
中野木2丁目,東部管理センター,火 木 土,水2,月,木
夏見1丁目,東部管理センター,火 木 土,木3,水,水
夏見2丁目,東部管理センター,火 木 土,木3,水,水
夏見3丁目,東部管理センター,月 水 金,木2,水,水
夏見4丁目,東部管理センター,火 木 土,木2,水,水
夏見5丁目,東部管理センター,火 木 土,木3,水,水
夏見6丁目,東部管理センター,火 木 土,木3,水,水
夏見7丁目,東部管理センター,火 木 土,木3,水,水
夏見台1丁目,東部管理センター,火 木 土,木3,水,水
夏見台2丁目,東部管理センター,火 木 土,木3,水,水
夏見台3丁目,東部管理センター,月 水 金,木2,水,水
夏見台4丁目,東部管理センター,火 木 土,木3,水,水
夏見台5丁目,東部管理センター,月 水 金,木2,水,水
夏見台6丁目,東部管理センター,月 水 金,木4,水,水
夏見町2丁目,東部管理センター,火 木 土,木3,水,水
七林町,東部管理センター,月 水 金,水1,火,木
習志野1丁目,東部管理センター,火 木 土,金4,木,水
習志野2丁目,東部管理センター,火 木 土,金4,木,水
習志野3丁目,東部管理センター,火 木 土,金4,木,水
習志野4丁目,東部管理センター,火 木 土,金4,木,水
習志野5丁目,東部管理センター,火 木 土,金4,火,水
習志野台1丁目,東部管理センター,月 水 金,水1,火,木
習志野台2丁目,東部管理センター,火 木 土,金3,木,金
習志野台3丁目,東部管理センター,火 木 土,金4,金,金
習志野台4丁目,東部管理センター,火 木 土,金4,金,金
習志野台5丁目,東部管理センター,火 木 土,金4,木,金
習志野台6丁目,東部管理センター,火 木 土,金3,木,金
習志野台7丁目,東部管理センター,火 木 土,金3,木,金
習志野台8丁目,東部管理センター,火 木 土,金4,木,金
西浦1丁目,東部管理センター,月 水 金,月4,金,金
西浦2丁目,東部管理センター,月 水 金,月4,金,金
西浦3丁目,東部管理センター,月 水 金,月4,金,金
西習志野1丁目,東部管理センター,月 水 金,水1,火,木
西習志野2丁目,東部管理センター,月 水 金,水1,火,木
西習志野3丁目,東部管理センター,月 水 金,水1,火,木
西習志野4丁目,東部管理センター,月 水 金,水1,火,木
西船1丁目,東部管理センター,月 水 金,月2,金,火
西船2丁目,東部管理センター,月 水 金,月2,金,火
西船3丁目,東部管理センター,月 水 金,月2,金,火
西船4丁目,東部管理センター,月 水 金,月2,金,火
西船5丁目,東部管理センター,月 水 金,月1,金,火
西船6丁目,東部管理センター,月 水 金,月1,金,火
西船7丁目,東部管理センター,月 水 金,月1,金,火
二宮1丁目,東部管理センター,月 水 金,水2,火,火
二宮2丁目,東部管理センター,月 水 金,水3,火,火
飯山満町1丁目,東部管理センター,火 木 土,木3,火,火
飯山満町3丁目,東部管理センター,月 水 金,水1,火,火
浜町1丁目,東部管理センター,火 木 土,火2,月,月
浜町2丁目,東部管理センター,火 木 土,火2,月,水
浜町3丁目,東部管理センター,火 木 土,火2,月,水
東中山1丁目,東部管理センター,月 水 金,月1,金,火
東中山2丁目,東部管理センター,月 水 金,月1,金,火
東船橋1丁目,東部管理センター,火 木 土,火3,月,月
東船橋2丁目,東部管理センター,火 木 土,水2,月,月
東船橋3丁目,東部管理センター,火 木 土,水2,月,月
東船橋4丁目,東部管理センター,火 木 土,火3,月,月
東船橋5丁目,東部管理センター,火 木 土,火4,月,月
東船橋6丁目,東部管理センター,火 木 土,火4,月,月
東船橋7丁目,東部管理センター,火 木 土,火3,月,月
日の出1丁目,東部管理センター,火 木 土,火2,月,水
日の出2丁目,東部管理センター,火 木 土,火2,月,水
藤原1丁目,東部管理センター,月 水 金,木1,水,木
藤原2丁目,東部管理センター,月 水 金,木1,水,木
藤原3丁目,東部管理センター,月 水 金,木1,水,木
藤原4丁目,東部管理センター,月 水 金,木1,水,木
藤原5丁目,東部管理センター,月 水 金,木1,水,木
藤原6丁目,東部管理センター,月 水 金,木1,水,木
藤原7丁目,東部管理センター,月 水 金,木1,水,木
藤原8丁目,東部管理センター,月 水 金,木1,水,木
二子町,東部管理センター,月 水 金,月1,金,火
二和西1丁目,東部管理センター,月 水 金,木4,水,火
二和西2丁目,東部管理センター,月 水 金,木4,水,火
二和西3丁目,東部管理センター,月 水 金,木4,水,火
二和西4丁目,東部管理センター,月 水 金,木4,水,火
二和西5丁目,東部管理センター,月 水 金,木4,水,火
二和西6丁目,東部管理センター,月 水 金,木4,水,火
二和東1丁目,東部管理センター,月 水 金,木4,水,火
二和東2丁目,東部管理センター,月 水 金,木4,水,火
二和東3丁目,東部管理センター,月 水 金,木4,水,火
二和東4丁目,東部管理センター,月 水 金,木4,水,火
二和東5丁目,東部管理センター,月 水 金,木4,水,火
二和東6丁目,東部管理センター,月 水 金,木4,水,火
本郷町,東部管理センター,月 水 金,月1,金,火
本町1丁目,東部管理センター,月 水 金,月4,金,金
本町2丁目,東部管理センター,月 水 金,月4,金,金
本町3丁目,東部管理センター,火 木 土,火1,月,水
本町4丁目,東部管理センター,火 木 土,火1,月,水
本町5丁目,東部管理センター,火 木 土,火1,月,水
本町6丁目,東部管理センター,火 木 土,火1,月,水
本町7丁目,東部管理センター,火 木 土,火1,月,水
