type,name,notice,furigana
燃やさないごみ,陶器類,,と
燃やさないごみ,茶碗,,ち
燃やさないごみ,皿,,さ
燃やさないごみ,植木鉢,,う
燃やさないごみ,ガラス類,,が
燃やさないごみ,割れビン,,び
燃やさないごみ,板ガラス,,が
燃やさないごみ,コップ,,こ
燃やさないごみ,花瓶,,び
燃やさないごみ,鏡,,か
燃やさないごみ,傘,,か
燃やさないごみ,玩具（金属を含むもの）,,が
燃やさないごみ,電球,,で
燃やさないごみ,体温計,,た
燃やさないごみ,刃物類,,は
燃やさないごみ,針,,は
燃やさないごみ,画鋲,,が
燃やさないごみ,安全カミソリ,,か
燃やさないごみ,リサイクルしない小型家電製品（アイロンなど）,市指定の不燃ごみ袋で出してください。,か
燃やさないごみ,蛍光管,出し方が異なります。月に一度。,け
燃やさないごみ,乾電池,出し方が異なります。月に一度。,か
燃やさないごみ,リサイクルする小型家電製品,出し方が異なります。月に一度。,か
びん,空きびん（飲料・食品用・化粧のびん）,中身を出して水洗いをしてください。,び
資源,空缶（ジュース・缶詰など）,中身を出して水洗いをしてください。,か
資源,一斗缶までの缶（菓子缶・調味料缶など）,中身を出して水洗いをしてください。,か
資源,スプレー缶（中身を抜いてください）,,す
資源,金属類（なべ・やかん・フライパンなど）,,き
資源,ビンのふた（金属製のもの）,,ふ
燃やすごみ,台所ごみ（残飯・貝殻など生ごみ）,,だ
燃やすごみ,紙くず,,か
燃やすごみ,ぬいぐるみ,,ぬ
燃やすごみ,クッション,,く
燃やすごみ,プラスチック,,ぷ
燃やすごみ,ゴム類,,ご
燃やすごみ,ビニール類,,び
燃やすごみ,発泡スチロール,,は
燃やすごみ,ビニール袋,,び
燃やすごみ,ゴム靴,,ご
燃やすごみ,カセットテープ,,か
燃やすごみ,ビデオテープ,,び
燃やすごみ,CD盤,,し
燃やすごみ,DVD,,で
燃やすごみ,ポリタンク,18リットルまでの大きさで中身が空のもの,ぽ
燃やすごみ,革製品,,か
燃やすごみ,靴,,く
燃やすごみ,カバン,,か
燃やすごみ,ベルト,,べ
燃やすごみ,木くず,枝木は直径10ｃｍ以内で長さ50cm以内、板切れは厚さ5ｃｍ以内で長さ50ｃｍ以内のもの,き
燃やすごみ,シーツ,50ｃｍ四方以内の大きさに裁断して、可燃ごみに混ぜて出してください。,し
燃やすごみ,バスタオル,50ｃｍ四方以内の大きさに裁断して、可燃ごみに混ぜて出してください。,ば
燃やすごみ,古布,50ｃｍ四方以内の大きさに裁断して、可燃ごみに混ぜて出してください。,ぬ
燃やすごみ,花火,十分に水に浸し、使い捨てライターはガスを空にしてから水に浸して、発火しないようにしてから出してください。,は
燃やすごみ,マッチ,十分に水に浸し、使い捨てライターはガスを空にしてから水に浸して、発火しないようにしてから出してください。,ま
